,Date,Production,Nordpool,LSTM,ARIMA,XGB
0,2023-11-30 00:00:00,1135.0,1032.0,1083.6896,1091.5351731838423,1076.7355
1,2023-11-30 01:00:00,1051.0,980.0,1160.4886,1171.5592076334751,1180.4031
2,2023-11-30 02:00:00,975.0,915.0,984.7085599999999,988.174771387626,840.9079
3,2023-11-30 03:00:00,992.0,855.0,932.3009,979.9524014408977,918.1700400000001
4,2023-11-30 04:00:00,1010.0,797.0,1020.39905,1012.1480895869696,1029.493
5,2023-11-30 05:00:00,938.0,815.0,1023.7937599999999,1021.0216390600713,913.8905599999999
6,2023-11-30 06:00:00,941.0,864.0,880.5137300000001,900.6502326587313,923.77155
7,2023-11-30 07:00:00,905.0,835.0,959.8670699999999,979.647312401924,926.8375
8,2023-11-30 08:00:00,797.0,754.0,874.50385,873.4950789795759,855.4195
9,2023-11-30 09:00:00,903.0,688.0,717.3468,766.5868926397418,735.82654
10,2023-11-30 10:00:00,946.0,627.0,1014.72675,1001.6535750985877,1019.06146
11,2023-11-30 11:00:00,969.0,595.0,961.3322,925.3505854670927,1040.1581
12,2023-11-30 12:00:00,1112.0,634.0,984.6726699999999,1009.090646009478,1031.6154
13,2023-11-30 13:00:00,1377.0,757.0,1226.0096,1185.6627192378544,1315.8533
14,2023-11-30 14:00:00,1692.0,995.0,1567.9255,1499.6897015524726,1604.2839
15,2023-11-30 15:00:00,1749.0,1182.0,1902.1827,1808.757967080689,1837.3099
16,2023-11-30 16:00:00,1909.0,1276.0,1730.0328,1709.1558201297355,1662.3341
17,2023-11-30 17:00:00,2055.0,1369.0,2020.9539,2025.8932795646745,2045.4802
18,2023-11-30 18:00:00,2311.0,1423.0,2134.8,2063.59606653727,2225.6545
19,2023-11-30 19:00:00,2540.0,1449.0,2487.3838,2448.869630355251,2471.2617
20,2023-11-30 20:00:00,2610.0,1411.0,2676.3057,2576.7852454391896,2457.6711
21,2023-11-30 21:00:00,2605.0,1433.0,2614.0327,2609.642966654704,2633.9648
22,2023-11-30 22:00:00,2492.0,1539.0,2575.1428,2581.4101037988753,2424.9224
23,2023-11-30 23:00:00,2358.0,1622.0,2383.5354,2418.485423470086,2246.1555
24,2023-12-01 00:00:00,2017.0,1940.0,2257.2473,2305.0920125614143,2141.0767
25,2023-12-01 01:00:00,1882.0,1997.0,1750.2864,1830.8203911457574,1701.5193
26,2023-12-01 02:00:00,1818.0,2047.0,1834.3196,1907.8053273788332,1786.4391
27,2023-12-01 03:00:00,1860.0,2059.0,1788.6796,1758.2210706073706,1798.0254
28,2023-12-01 04:00:00,2026.0,2047.0,1907.1588,1917.4511858184744,1851.3481
29,2023-12-01 05:00:00,2122.0,2067.0,2154.324,2084.1834283439493,2238.0076
30,2023-12-01 06:00:00,2214.0,2161.0,2163.3733,2134.5892672284062,2232.5195
31,2023-12-01 07:00:00,2073.0,2166.0,2260.241,2250.3262591014427,2366.7585
32,2023-12-01 08:00:00,1876.0,2087.0,1926.9678,1953.959201526372,2129.4143
33,2023-12-01 09:00:00,1737.0,1903.0,1726.3285,1822.3156276197933,1747.6697
34,2023-12-01 10:00:00,1533.0,1707.0,1649.08,1681.669874274903,1786.0691
35,2023-12-01 11:00:00,1380.0,1588.0,1390.4844,1442.8452554947287,1453.6337
36,2023-12-01 12:00:00,1266.0,1571.0,1297.361,1345.940174022719,1276.1105
37,2023-12-01 13:00:00,1181.0,1665.0,1205.1332,1223.7666153546581,1174.2577
38,2023-12-01 14:00:00,1260.0,1824.0,1138.8206,1163.4521957020563,1166.6954
39,2023-12-01 15:00:00,1333.0,1946.0,1346.1354,1326.7121864999472,1412.0779
40,2023-12-01 16:00:00,1365.0,2071.0,1379.6947,1342.5405736737525,1515.7675
41,2023-12-01 17:00:00,1406.0,2125.0,1378.6108,1383.8465549947568,1417.5520000000001
42,2023-12-01 18:00:00,1500.0,2055.0,1430.0479999999998,1423.8054672708,1425.6707
43,2023-12-01 19:00:00,1397.0,1979.0,1564.7416,1549.173649791298,1758.6545
44,2023-12-01 20:00:00,1304.0,1951.0,1288.9535,1307.5032082344278,1220.965
45,2023-12-01 21:00:00,1291.0,1987.0,1244.8063,1308.1039185549305,1223.1611
46,2023-12-01 22:00:00,1299.0,1973.0,1295.0013,1286.988725808544,1292.0256
47,2023-12-01 23:00:00,1409.0,1933.0,1310.0613,1312.775145972935,1371.6217
48,2023-12-02 00:00:00,1592.0,1474.0,1501.8103,1472.4125485998188,1408.3226
49,2023-12-02 01:00:00,1505.0,1487.0,1724.3907,1666.0137119853962,1659.5747
50,2023-12-02 02:00:00,1444.0,1470.0,1395.1764,1407.8094474778634,1393.8655
51,2023-12-02 03:00:00,1438.0,1440.0,1406.4879,1469.669305751008,1457.1415
52,2023-12-02 04:00:00,1419.0,1389.0,1436.5316,1421.955459351928,1454.7607
53,2023-12-02 05:00:00,1366.0,1337.0,1401.4062,1421.049555956592,1270.1615
54,2023-12-02 06:00:00,1385.0,1242.0,1325.1239,1337.0328551553298,1347.9022
55,2023-12-02 07:00:00,1254.0,1155.0,1411.2891,1419.1499426462522,1424.5162
56,2023-12-02 08:00:00,1188.0,1113.0,1138.1844,1159.4872336005321,1154.4565
57,2023-12-02 09:00:00,1125.0,1106.0,1159.288,1214.2453491514411,1125.0994
58,2023-12-02 10:00:00,1019.0,1019.0,1082.0779,1079.9644526745253,1043.7107
59,2023-12-02 11:00:00,860.0,956.0,942.91705,993.5956088228256,935.96094
60,2023-12-02 12:00:00,723.0,921.0,750.0909,793.1167681581584,758.32745
61,2023-12-02 13:00:00,768.0,949.0,642.3568,698.0856041844354,773.90967
62,2023-12-02 14:00:00,817.0,966.0,835.3472,828.4752137744025,821.8610000000001
63,2023-12-02 15:00:00,860.0,981.0,849.3417,826.2824728646108,844.68713
64,2023-12-02 16:00:00,893.0,984.0,890.43964,896.2492713179752,890.1937
65,2023-12-02 17:00:00,926.0,1022.0,912.0848,905.7739661514684,878.3536
66,2023-12-02 18:00:00,1030.0,1010.0,944.00745,952.5595309083702,959.3453400000001
67,2023-12-02 19:00:00,1036.0,1008.0,1107.3827,1089.6717632938353,1224.6487
68,2023-12-02 20:00:00,1057.0,950.0,1018.6043,1014.7178847112633,1008.80115
69,2023-12-02 21:00:00,1161.0,872.0,1073.7377,1094.433856091849,1019.21954
70,2023-12-02 22:00:00,1253.0,859.0,1242.615,1211.2447029769176,1218.7730000000001
71,2023-12-02 23:00:00,1310.0,835.0,1309.3801,1286.0383923456907,1317.6570000000002
72,2023-12-03 00:00:00,1398.0,1047.0,1340.1069,1330.8838468986805,1301.2794
73,2023-12-03 01:00:00,1293.0,1038.0,1458.3306,1443.6589903760178,1429.8303
74,2023-12-03 02:00:00,1202.0,1072.0,1181.8574,1206.5878206809302,1187.525
75,2023-12-03 03:00:00,1048.0,1091.0,1146.026,1207.5255284368766,1209.6134
76,2023-12-03 04:00:00,898.0,1135.0,932.20416,961.2149811880637,971.6827
77,2023-12-03 05:00:00,766.0,1084.0,806.15393,873.6954618897643,769.3606
78,2023-12-03 06:00:00,705.0,981.0,688.8017,717.0071665667523,687.7174
79,2023-12-03 07:00:00,656.0,900.0,686.0998,716.2537677200727,652.6059
80,2023-12-03 08:00:00,635.0,819.0,631.04645,638.5236737363696,635.5247
81,2023-12-03 09:00:00,620.0,734.0,631.3172599999999,652.9245132923968,637.4444599999999
82,2023-12-03 10:00:00,565.0,633.0,611.64453,620.107483436885,632.8832
83,2023-12-03 11:00:00,488.0,511.0,521.5569,552.5658838563189,526.9416
84,2023-12-03 12:00:00,411.0,451.0,434.41574,471.32120571805916,459.90247
85,2023-12-03 13:00:00,407.0,435.0,362.3863,398.5281559090831,354.86838
86,2023-12-03 14:00:00,315.0,434.0,421.96146,437.00981013421256,399.23245
87,2023-12-03 15:00:00,285.0,469.0,241.45496,266.46236534536337,262.90817000000004
88,2023-12-03 16:00:00,256.0,503.0,287.08572000000004,323.7122155368402,202.20647
89,2023-12-03 17:00:00,231.0,468.0,240.29852000000002,242.13759244419361,273.08162999999996
90,2023-12-03 18:00:00,212.0,400.0,223.32214,252.53519598959224,201.17378
91,2023-12-03 19:00:00,198.0,355.0,206.96483999999998,215.80154610305766,167.0801
92,2023-12-03 20:00:00,192.0,336.0,195.51613999999998,216.0790406297908,173.01115
93,2023-12-03 21:00:00,181.0,361.0,195.87491,206.31852834887357,197.17958000000002
94,2023-12-03 22:00:00,157.0,376.0,178.26949,194.77128953679016,140.65498
95,2023-12-03 23:00:00,181.0,373.0,145.15024,163.55574960268152,140.77127
96,2023-12-04 00:00:00,165.0,294.0,212.49177999999998,221.1015107907633,208.26456000000002
97,2023-12-04 01:00:00,179.0,285.0,149.71466,160.08398077286233,167.85233
98,2023-12-04 02:00:00,168.0,276.0,202.42517,220.04124235670884,166.13756
99,2023-12-04 03:00:00,153.0,263.0,158.87767,165.51857187534532,120.838936
100,2023-12-04 04:00:00,121.0,244.0,149.45876,175.19074287858052,126.13595
101,2023-12-04 05:00:00,124.0,219.0,101.84584,118.16081450264824,113.74833000000001
102,2023-12-04 06:00:00,122.0,223.0,139.77682,158.09223688267116,155.76892
103,2023-12-04 07:00:00,98.0,220.0,124.28164,130.28516725419263,115.54799999999999
104,2023-12-04 08:00:00,81.0,236.0,84.88202,109.10620198437141,115.53116999999999
105,2023-12-04 09:00:00,76.0,261.0,78.51744000000001,95.01495092035566,81.7646
106,2023-12-04 10:00:00,64.0,290.0,80.1988,95.71169346482272,79.45468000000001
107,2023-12-04 11:00:00,55.0,295.0,60.203669999999995,76.1221990188012,54.809844999999996
108,2023-12-04 12:00:00,86.0,298.0,56.234917,73.81003989584497,106.46471399999999
109,2023-12-04 13:00:00,99.0,308.0,120.11111499999998,124.70532022812405,84.44421
110,2023-12-04 14:00:00,88.0,323.0,107.10455,114.07903750046852,119.29149
111,2023-12-04 15:00:00,82.0,318.0,82.70376,103.06604915241793,35.28875
112,2023-12-04 16:00:00,73.0,349.0,84.00211999999999,100.26245275621271,127.2005
113,2023-12-04 17:00:00,80.0,374.0,70.968636,87.61239877256594,77.497215
114,2023-12-04 18:00:00,80.0,375.0,93.76477,106.57463200864642,70.23192
115,2023-12-04 19:00:00,77.0,364.0,83.763115,94.86877070039644,46.282745
116,2023-12-04 20:00:00,102.0,343.0,81.05023,97.2961235405328,38.893288
117,2023-12-04 21:00:00,114.0,305.0,130.11298,135.68508624748392,171.05121
118,2023-12-04 22:00:00,113.0,280.0,123.05723,131.1738463921406,157.67377
119,2023-12-04 23:00:00,92.0,248.0,115.89038000000001,132.36068173027365,95.400826
120,2023-12-05 00:00:00,67.0,243.0,78.920296,98.10523377179881,112.62318
121,2023-12-05 01:00:00,55.0,251.0,55.986422999999995,79.30938370110835,72.026115
122,2023-12-05 02:00:00,54.0,279.0,55.263523,71.73297725888209,47.92491
123,2023-12-05 03:00:00,55.0,339.0,62.374244999999995,74.79674283740768,76.42660500000001
124,2023-12-05 04:00:00,51.0,349.0,62.729195,74.51761659330259,31.213822999999998
125,2023-12-05 05:00:00,63.0,351.0,53.201730000000005,68.28845416619424,78.54549
126,2023-12-05 06:00:00,64.0,341.0,80.40603,91.25693542572843,114.4138
127,2023-12-05 07:00:00,71.0,364.0,66.79009,78.68646511541442,69.00684
128,2023-12-05 08:00:00,79.0,386.0,82.63126,97.61054485123465,106.13803
129,2023-12-05 09:00:00,112.0,397.0,89.44742,98.71535580663773,76.296715
130,2023-12-05 10:00:00,171.0,403.0,143.80453,150.69311980370207,137.87575
131,2023-12-05 11:00:00,199.0,371.0,218.45443999999998,212.7958928139417,275.12527
132,2023-12-05 12:00:00,185.0,359.0,214.75641000000002,219.190004220776,220.36444
133,2023-12-05 13:00:00,165.0,359.0,171.18289,192.89055098678296,230.38062000000002
134,2023-12-05 14:00:00,148.0,362.0,155.05208000000002,177.17692243327883,196.93216
135,2023-12-05 15:00:00,181.0,367.0,141.67915,159.72807388615274,198.95181000000002
136,2023-12-05 16:00:00,234.0,399.0,219.35225,223.14234863487079,254.51715
137,2023-12-05 17:00:00,265.0,414.0,276.95285,268.63495185156603,223.8274
138,2023-12-05 18:00:00,267.0,429.0,285.6665,290.06454519236036,249.80794
139,2023-12-05 19:00:00,257.0,470.0,265.75427,280.0415703729186,282.94754
140,2023-12-05 20:00:00,248.0,500.0,251.09457,270.25218396975424,266.31023999999996
141,2023-12-05 21:00:00,208.0,528.0,245.3218,261.91503038399946,244.39562999999998
142,2023-12-05 22:00:00,220.0,552.0,179.43338,203.20446922146542,143.5848
143,2023-12-05 23:00:00,214.0,555.0,245.37859,258.5305546334275,163.8715
144,2023-12-06 00:00:00,200.0,301.0,208.76074,214.85196008181808,201.46233999999998
145,2023-12-06 01:00:00,195.0,309.0,196.46051,219.4262442201143,144.30923
146,2023-12-06 02:00:00,226.0,323.0,197.95668,208.61731742690426,212.0977
147,2023-12-06 03:00:00,271.0,364.0,258.46744,264.7370531649683,285.5447
148,2023-12-06 04:00:00,346.0,396.0,305.71155,301.96543862931185,296.99872
149,2023-12-06 05:00:00,358.0,443.0,404.6528,398.71761000066726,361.45273
150,2023-12-06 06:00:00,341.0,471.0,352.81763,358.2305856817516,387.47626
151,2023-12-06 07:00:00,355.0,527.0,327.90924,356.0626908210341,338.12537000000003
152,2023-12-06 08:00:00,357.0,584.0,372.36237,379.73030140450464,353.88235
153,2023-12-06 09:00:00,427.0,669.0,357.3882,368.3180487057617,327.15024
154,2023-12-06 10:00:00,452.0,739.0,492.87105999999994,487.063481835258,496.0467
155,2023-12-06 11:00:00,489.0,784.0,459.5962,453.7707147839346,480.14764
156,2023-12-06 12:00:00,550.0,798.0,520.5236,533.33478074514,597.07605
157,2023-12-06 13:00:00,508.0,894.0,595.5634,581.6407272083627,658.08075
158,2023-12-06 14:00:00,470.0,1074.0,458.6568,484.83524436440916,401.68494
159,2023-12-06 15:00:00,486.0,1234.0,452.0857,483.85252782164815,438.93427
160,2023-12-06 16:00:00,537.0,1384.0,507.8629,509.98777819279536,490.21332
161,2023-12-06 17:00:00,511.0,1507.0,579.53485,575.2676125066946,606.40344
162,2023-12-06 18:00:00,554.0,1521.0,480.95345999999995,493.5374024530349,519.4094
163,2023-12-06 19:00:00,687.0,1566.0,602.4584,612.5302101772157,560.1463
164,2023-12-06 20:00:00,885.0,1617.0,789.7444,751.4400309657071,829.87964
165,2023-12-06 21:00:00,986.0,1643.0,1026.6647,981.8055922207446,1092.5015
166,2023-12-06 22:00:00,948.0,1620.0,1028.1781,1000.9994424776564,1002.4467
167,2023-12-06 23:00:00,965.0,1618.0,890.3073,928.5247587109116,954.2696
168,2023-12-07 00:00:00,994.0,1948.0,984.80725,1000.3205630385336,955.9407
169,2023-12-07 01:00:00,1076.0,2050.0,1007.7489,1002.3448554078927,923.84924
170,2023-12-07 02:00:00,1192.0,2161.0,1140.5747,1131.9568596712684,1240.4196
171,2023-12-07 03:00:00,1397.0,2212.0,1275.0999,1237.1874426958589,1246.9119
172,2023-12-07 04:00:00,1608.0,2405.0,1546.569,1499.4745569327301,1574.0947
173,2023-12-07 05:00:00,1781.0,2548.0,1742.469,1674.5262934077073,1758.0084
174,2023-12-07 06:00:00,1923.0,2691.0,1876.4679999999998,1842.7100077096566,1976.8375
175,2023-12-07 07:00:00,2093.0,2792.0,1999.7832,1965.6534725643735,1848.3674
176,2023-12-07 08:00:00,2293.0,2891.0,2195.4094,2161.1719117577773,2234.685
177,2023-12-07 09:00:00,2409.0,2918.0,2415.3918,2359.8340231980396,2315.927
178,2023-12-07 10:00:00,2517.0,2939.0,2457.2498,2422.4874498270333,2452.8271
179,2023-12-07 11:00:00,2479.0,2912.0,2571.8953,2556.239184591936,2540.0295
180,2023-12-07 12:00:00,2460.0,2976.0,2413.4116,2413.162608403733,2381.4927
181,2023-12-07 13:00:00,2561.0,3075.0,2438.8901,2471.0363327999107,2425.6538
182,2023-12-07 14:00:00,2748.0,3146.0,2638.8347,2596.534615234388,2639.4175
183,2023-12-07 15:00:00,2632.0,3188.0,2876.071,2817.638229987536,2917.09
184,2023-12-07 16:00:00,2446.0,3246.0,2492.481,2496.2272482557605,2572.6116
185,2023-12-07 17:00:00,2531.0,3334.0,2299.565,2397.497129529783,2268.8474
186,2023-12-07 18:00:00,2663.0,3366.0,2623.5315,2594.0119719769536,2560.436
187,2023-12-07 19:00:00,2850.0,3364.0,2747.9959999999996,2683.547076305473,2717.7459999999996
188,2023-12-07 20:00:00,2847.0,3388.0,2973.4626,2926.8226385218104,3049.9434
189,2023-12-07 21:00:00,2773.0,3376.0,2805.8704,2772.065478895134,2808.4592
190,2023-12-07 22:00:00,2642.0,3391.0,2697.259,2749.3447615936793,2694.5322
191,2023-12-07 23:00:00,2748.0,3395.0,2536.1958,2554.2843765595194,2400.3145
192,2023-12-08 00:00:00,2739.0,3169.0,2844.4785,2843.699342088283,2787.0469
193,2023-12-08 01:00:00,2824.0,3189.0,2709.7175,2650.9740166152437,2774.3835
194,2023-12-08 02:00:00,3061.0,3163.0,2888.6482,2905.366972342056,2888.2336
195,2023-12-08 03:00:00,3207.0,3165.0,3233.2256,3126.842504614053,3267.3315
196,2023-12-08 04:00:00,3154.0,3250.0,3277.4036,3223.3910980051974,3288.6220000000003
197,2023-12-08 05:00:00,3195.0,3349.0,3077.2715,3079.3098794616217,3117.728
198,2023-12-08 06:00:00,3254.0,3464.0,3222.8528,3233.5436713615613,3123.6365
199,2023-12-08 07:00:00,3192.0,3526.0,3285.2859999999996,3232.672484475191,3214.2546
200,2023-12-08 08:00:00,3142.0,3488.0,3126.373,3134.267082823396,3243.1475
201,2023-12-08 09:00:00,3095.0,3433.0,3105.84,3115.1189475970173,3124.0142
202,2023-12-08 10:00:00,3062.0,3319.0,3060.7664,3051.915339896729,3073.4617
203,2023-12-08 11:00:00,2867.0,3192.0,3036.9143,3038.206589475025,3050.7158
204,2023-12-08 12:00:00,2856.0,3053.0,2714.7651,2735.450176820929,2706.3567
205,2023-12-08 13:00:00,2892.0,3061.0,2872.3579999999997,2904.468698279529,2633.6694
206,2023-12-08 14:00:00,3135.0,3043.0,2921.718,2857.780502201262,2927.36
207,2023-12-08 15:00:00,3133.0,2969.0,3314.2542,3274.3358427685553,3268.3994
208,2023-12-08 16:00:00,3190.0,2857.0,3097.8945,3014.545846926365,2954.0579
209,2023-12-08 17:00:00,3084.0,2788.0,3219.4502,3265.471993974564,3167.9077
210,2023-12-08 18:00:00,2810.0,2755.0,2985.7773,2941.88287598556,3037.5635
211,2023-12-08 19:00:00,2571.0,2715.0,2596.2144,2703.964158412794,2255.4688
212,2023-12-08 20:00:00,2508.0,2618.0,2416.795,2469.1444633892625,2357.5676
213,2023-12-08 21:00:00,2229.0,2543.0,2495.3162,2513.2408252916725,2445.9138
214,2023-12-08 22:00:00,1874.0,2574.0,2020.0529,2041.0127671540686,1949.9838
215,2023-12-08 23:00:00,1723.0,2600.0,1638.3423,1765.4624254269895,1357.7865
216,2023-12-09 00:00:00,1725.0,2740.0,1665.5396,1694.2337580168976,1718.6287
217,2023-12-09 01:00:00,1615.0,2740.0,1757.0939,1741.2908202868869,1696.3959
218,2023-12-09 02:00:00,1495.0,2682.0,1533.0818,1536.8274644351288,1565.8524
219,2023-12-09 03:00:00,1583.0,2598.0,1420.6306,1471.304075958197,1389.3191
220,2023-12-09 04:00:00,1581.0,2488.0,1674.8237,1652.045089042479,1753.6445
221,2023-12-09 05:00:00,1506.0,2489.0,1562.2655,1537.5432991221155,1659.8943
222,2023-12-09 06:00:00,1342.0,2530.0,1445.3795,1488.4089696067108,1422.4314
223,2023-12-09 07:00:00,1289.0,2479.0,1220.6632,1257.0334609969225,1124.7730000000001
224,2023-12-09 08:00:00,1163.0,2454.0,1273.485,1314.971303850003,1322.8942
225,2023-12-09 09:00:00,1043.0,2417.0,1072.4724,1078.2870143022049,1074.4747
226,2023-12-09 10:00:00,1053.0,2329.0,974.4653300000001,1032.5990218249146,880.0961
227,2023-12-09 11:00:00,948.0,2219.0,1089.285,1076.683190404084,1064.3462
228,2023-12-09 12:00:00,906.0,2140.0,865.442,882.0221697702095,816.8834
229,2023-12-09 13:00:00,982.0,2184.0,898.9841,934.8946137800156,911.81085
230,2023-12-09 14:00:00,1006.0,2280.0,1054.5515,1023.5793727420884,1171.7512
231,2023-12-09 15:00:00,983.0,2341.0,1014.4433,1007.2516793033501,1005.10785
232,2023-12-09 16:00:00,938.0,2354.0,961.7069,980.6123030512798,925.9847
233,2023-12-09 17:00:00,883.0,2335.0,905.4403699999999,925.224652029333,915.9855
234,2023-12-09 18:00:00,852.0,2309.0,844.8670699999999,871.5871211803958,819.3008
235,2023-12-09 19:00:00,851.0,2287.0,838.4169999999999,855.1603459523673,786.0223
236,2023-12-09 20:00:00,836.0,2292.0,858.2744,863.6789679784355,851.2909
237,2023-12-09 21:00:00,850.0,2317.0,827.1474599999999,834.5000113104262,754.78156
238,2023-12-09 22:00:00,975.0,2348.0,867.8689999999999,874.802889586729,833.7792400000001
239,2023-12-09 23:00:00,1082.0,2306.0,1077.6285,1049.4029251164548,1122.9482
240,2023-12-10 00:00:00,991.0,2097.0,1145.7551,1112.57943233065,1210.2823
241,2023-12-10 01:00:00,902.0,2113.0,893.4352,928.4920059083487,917.8406
242,2023-12-10 02:00:00,934.0,2074.0,845.19653,899.8736618441029,853.3625
243,2023-12-10 03:00:00,952.0,1938.0,973.6731,968.5485862565564,926.82385
244,2023-12-10 04:00:00,954.0,1813.0,960.7877,954.9694797183028,962.1299
245,2023-12-10 05:00:00,967.0,1748.0,956.40405,966.5217614122946,937.52905
246,2023-12-10 06:00:00,1013.0,1773.0,977.5158,980.1453701850377,955.40344
247,2023-12-10 07:00:00,1019.0,1816.0,1048.8651,1045.141205918354,1119.4526
248,2023-12-10 08:00:00,1016.0,1859.0,1011.9671,1014.6835733025246,1046.9655
249,2023-12-10 09:00:00,962.0,1824.0,1011.87494,1028.6538349524494,1001.2532
250,2023-12-10 10:00:00,877.0,1693.0,914.3173,933.8977764083968,870.9653300000001
251,2023-12-10 11:00:00,783.0,1575.0,816.3752400000001,856.6442659302156,815.79254
252,2023-12-10 12:00:00,804.0,1562.0,720.0608,754.2504747809836,672.21106
253,2023-12-10 13:00:00,935.0,1599.0,843.5236,850.8120202357378,908.7398699999999
254,2023-12-10 14:00:00,1075.0,1672.0,1041.6362,1000.3399564637286,1088.1198
255,2023-12-10 15:00:00,1222.0,1717.0,1168.2426,1131.6057578084608,1093.4426
256,2023-12-10 16:00:00,1322.0,1751.0,1318.0272,1285.2840260313596,1331.3035
257,2023-12-10 17:00:00,1252.0,1748.0,1370.7844,1350.173894179176,1445.3605
258,2023-12-10 18:00:00,1100.0,1733.0,1164.2195,1198.53061137163,1168.2925
259,2023-12-10 19:00:00,1009.0,1625.0,979.4815699999999,1049.42485910275,929.78864
260,2023-12-10 20:00:00,904.0,1570.0,959.388,996.075073679102,1025.9957
261,2023-12-10 21:00:00,836.0,1538.0,833.8597,861.4102290234496,781.0062
262,2023-12-10 22:00:00,864.0,1511.0,807.4229,835.8600025592073,775.23145
263,2023-12-10 23:00:00,876.0,1525.0,906.1677,896.2682048041647,886.302
264,2023-12-11 00:00:00,829.0,1405.0,882.5009,878.2047846965722,919.01965
265,2023-12-11 01:00:00,885.0,1397.0,789.6631,814.3411130207138,814.2621
266,2023-12-11 02:00:00,856.0,1429.0,940.27576,943.0204573933873,936.6387300000001
267,2023-12-11 03:00:00,795.0,1428.0,814.5049,817.495685050504,878.0366
268,2023-12-11 04:00:00,798.0,1423.0,751.49133,797.4792232423732,770.44415
269,2023-12-11 05:00:00,752.0,1429.0,810.5553,814.5920359922313,829.02594
270,2023-12-11 06:00:00,636.0,1479.0,711.6419,730.6567355411153,744.08234
271,2023-12-11 07:00:00,553.0,1531.0,550.5445,597.2701713454752,602.40845
272,2023-12-11 08:00:00,510.0,1585.0,510.13086,546.9943362251176,575.1709599999999
273,2023-12-11 09:00:00,480.0,1530.0,492.9606,509.34739617034853,456.38452
274,2023-12-11 10:00:00,434.0,1385.0,468.34384000000006,484.6626911426517,422.64172
275,2023-12-11 11:00:00,431.0,1239.0,407.50043,426.46506239322457,384.37628
276,2023-12-11 12:00:00,370.0,1216.0,442.1087,457.51845147954583,414.99033
277,2023-12-11 13:00:00,382.0,1322.0,321.42682,341.05645874863103,305.2606
278,2023-12-11 14:00:00,366.0,1485.0,409.97025,431.9271820833209,407.34225
279,2023-12-11 15:00:00,345.0,1637.0,350.28763,350.42750461832725,418.75082000000003
280,2023-12-11 16:00:00,332.0,1688.0,336.7663,367.1083800955837,268.20898
281,2023-12-11 17:00:00,318.0,1671.0,328.7097,336.0870379713783,342.31015
282,2023-12-11 18:00:00,366.0,1587.0,312.319,332.84840087964403,314.8392
283,2023-12-11 19:00:00,345.0,1543.0,414.45215,411.42472165809266,392.63882
284,2023-12-11 20:00:00,352.0,1573.0,319.77402,329.5196217294658,318.62158
285,2023-12-11 21:00:00,294.0,1692.0,369.40502999999995,391.1306546787696,332.56107000000003
286,2023-12-11 22:00:00,316.0,1825.0,244.56432999999998,260.6395767004783,286.56952
287,2023-12-11 23:00:00,317.0,1862.0,353.97607,376.09886981440735,329.5096
288,2023-12-12 00:00:00,307.0,1226.0,314.42007,306.58630093773064,388.6802
289,2023-12-12 01:00:00,293.0,1213.0,305.8208,333.43154639455656,306.07556
290,2023-12-12 02:00:00,296.0,1247.0,287.1455,294.556156423459,315.50525
291,2023-12-12 03:00:00,388.0,1232.0,305.43863,323.27658539565465,271.86115
292,2023-12-12 04:00:00,459.0,1254.0,470.30188,452.37365182261664,484.40792999999996
293,2023-12-12 05:00:00,512.0,1288.0,500.93863,486.1495122307051,510.67645
294,2023-12-12 06:00:00,650.0,1325.0,546.7721,549.9067314748993,564.3714
295,2023-12-12 07:00:00,762.0,1342.0,757.59503,730.8175822848309,760.82886
296,2023-12-12 08:00:00,785.0,1293.0,826.0391,798.0959559249577,857.43567
297,2023-12-12 09:00:00,781.0,1208.0,780.97516,793.356001379257,887.5194
298,2023-12-12 10:00:00,719.0,1097.0,771.1877400000001,789.8906375962489,711.7211
299,2023-12-12 11:00:00,610.0,1000.0,664.00635,693.102580718549,733.1321
300,2023-12-12 12:00:00,591.0,963.0,532.5165400000001,578.7978762486225,507.32608
301,2023-12-12 13:00:00,675.0,1053.0,601.9052,618.8753835999753,642.6749
302,2023-12-12 14:00:00,876.0,1148.0,753.8562,728.2128041094007,831.1306
303,2023-12-12 15:00:00,1077.0,1204.0,1033.7706,981.5652069002251,1040.7461
304,2023-12-12 16:00:00,1130.0,1264.0,1206.86,1146.2206596765734,1276.6818
305,2023-12-12 17:00:00,1233.0,1290.0,1128.2646,1129.371816559366,1175.8821
306,2023-12-12 18:00:00,1362.0,1278.0,1304.2206,1304.0800163999033,1337.6283
307,2023-12-12 19:00:00,1407.0,1248.0,1439.5063,1402.291461287607,1498.4445
308,2023-12-12 20:00:00,1469.0,1251.0,1410.5312,1413.5989790758047,1372.7060000000001
309,2023-12-12 21:00:00,1436.0,1251.0,1507.7053,1505.552880141695,1565.0922
310,2023-12-12 22:00:00,1326.0,1269.0,1389.6677,1396.2678527073615,1353.9779
311,2023-12-12 23:00:00,1346.0,1296.0,1235.5497,1288.0757799579105,1182.7615
312,2023-12-13 00:00:00,1402.0,1453.0,1384.3677,1386.6211821819966,1356.9015
313,2023-12-13 01:00:00,1467.0,1435.0,1441.03,1415.271327329753,1371.2336
314,2023-12-13 02:00:00,1489.0,1434.0,1510.7358,1501.3302068901526,1590.3586
315,2023-12-13 03:00:00,1498.0,1491.0,1491.3242,1483.4254137094931,1543.9795
316,2023-12-13 04:00:00,1537.0,1579.0,1493.8811,1508.812013676648,1493.471
